"car_id","car_full_name","car_body_type","category_id","car_fuel_type","car_price","car_horsepower","car_fuel_efficiency","car_model_year","car_size","car_engine_type","car_img_url","car_brand"
1,현대 아반떼 하이브리드,준중형 세단,2,2,"2523","141","19.2","2026","57.75",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250415_180%2Fauto_1744680029041ctpqu_PNG%2F20250415102020_yN16Eo80.png,24
2,현대 아반떼 하이브리드,준중형 세단,2,10,"2523","141","19.2","2026","57.75",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250415_180%2Fauto_1744680029041ctpqu_PNG%2F20250415102020_yN16Eo80.png,24
3,현대 아반떼 N,준중형 세단,2,2,"3309","280","10.4","2026","57.75",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250415_35%2Fauto_1744678295823ls0Ea_PNG%2F20250415095127_leOyG4w5.png,24
4,현대 아반떼,준중형 세단,2,4,"2034","120","10.2","2026","57.75",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250415_62%2Fauto_17446810639920MTtL_PNG%2F20250415103736_XifkW3uS.png,24
5,현대 아반떼,준중형 세단,2,2,"2034","120","10.2","2026","57.75",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250415_62%2Fauto_17446810639920MTtL_PNG%2F20250415103736_XifkW3uS.png,24
6,르노코리아 아르카나 하이브리드 E-Tech,소형 SUV,3,2,"2849","86","17","2026","59.52",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250401_82%2Fauto_1743489031475vgTD9_PNG%2F20250401153029_11XglZrB.png,15
7,르노코리아 아르카나 하이브리드 E-Tech,소형 SUV,3,10,"2849","86","17","2026","59.52",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250401_82%2Fauto_1743489031475vgTD9_PNG%2F20250401153029_11XglZrB.png,15
8,르노코리아 아르카나,소형 SUV,3,2,"2300","123","12.8","2026","59.52",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250401_45%2Fauto_1743469584987B6A5z_PNG%2F20250401100616_RDsipY31.png,15
9,혼다 어코드,중형 세단,2,2,"4350","190","12.9","2025","56.94",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250415_17%2Fauto_1744703687479MtaAv_PNG%2F20250415165437_axBc7NIn.png,6
10,푸조 308,준중형 해치백,2,2,"3990","134","15.2","2025","61.19",I3 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250404_282%2Fauto_1743753114807rzpqk_PNG%2F20250404165146_YRpfJ4ze.png,4
11,토요타 GR 86,스포츠카 쿠페,2,2,"4248","231","9.5","2025","60.38",F4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250408_234%2Fauto_1744074885058Npwre_PNG%2F20250408101437_X95Qx7Fs.png,14
12,KGM 토레스 EVX,중형 SUV,3,9,"4602","4","452","2025","56.84","80.6kWh 배터리 배터리",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250403_197%2Fauto_1743656333870E6BP4_PNG%2F20250403135837_u2NsShUP.png,13
13,현대 코나 하이브리드,소형 SUV,3,2,"2955","141","18.1","2025","61.15",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250423_105%2Fauto_1745372657011BlSRG_PNG%2F20250423104405_6bHhNrfO.png,24
14,현대 코나 하이브리드,소형 SUV,3,10,"2955","141","18.1","2025","61.15",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250423_105%2Fauto_1745372657011BlSRG_PNG%2F20250423104405_6bHhNrfO.png,24
15,현대 코나,소형 SUV,3,2,"2409","149","11.2","2025","61.15",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250423_47%2Fauto_1745373481139gS1Bv_PNG%2F20250423105749_MGfptdKE.png,24
16,기아 봉고3 EV,중형 트럭,4,9,"4325","3","217","2025","54.94","60.4kWh 배터리 배터리",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250102_256%2Fauto_1735788696915g4Nqw_PNG%2F20250102123126_O3E1LomM.png,2
17,현대 베뉴,소형 SUV,3,2,"1926","123","13.3","2025","62.38",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250403_112%2Fauto_1743654513242QlQzC_PNG%2F20250403132824_ydf5h9pK.png,24
18,폭스바겐 골프,준중형 해치백,2,7,"3937","148","17.3","2025","61.47",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250317_14%2Fauto_1742170520231Oj7JF_PNG%2F20250317091512_DaFx7ZUF.png,18
19,현대 포터2 일렉트릭,중형 트럭,4,9,"4325","3","217","2025","55.04","60.4kWh 배터리 배터리",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250312_76%2Fauto_1741739941044Eqbg3_PNG%2F20250312093849_D8Yku2ph.png,24
20,KGM 토레스 하이브리드,중형 SUV,3,2,"3140","150","15.3","2025","56.96",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250311_114%2Fauto_1741665902522Kbg9c_PNG%2F20250311130500_8KuF3Ine.png,13
21,KGM 토레스 하이브리드,중형 SUV,3,10,"3140","150","15.3","2025","56.96",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250311_114%2Fauto_1741665902522Kbg9c_PNG%2F20250311130500_8KuF3Ine.png,13
22,미니 해치백 C 5도어,소형 해치백,2,2,"3820","161","12.3","2025","63.57",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240911_119%2Fauto_1726025463409pqX2V_PNG%2F20240911123050_5SAySnxz.png,10
23,미니 에이스맨 E,소형 SUV,3,9,"4970","5","312","2025","63.77","54.2kWh 배터리 배터리",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250114_37%2Fauto_1736816330806JYNw1_PNG%2F20250114095836_ZqRXUUUj.png,10
24,KGM 무쏘 칸,준대형 트럭,3,7,"3172","202","10.2","2025","59.28",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250305_100%2Fauto_1741148398229ktUNd_PNG%2F20250305131950_ebmTOsPF.png,13
25,KGM 무쏘 스포츠,준대형 트럭,3,7,"2952","202","10.4","2025","60.72",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250305_212%2Fauto_1741148125804voe9A_PNG%2F20250305131511_CFTEE1MD.png,13
26,KGM 무쏘 EV,중형 트럭,4,9,"4800","4","400","2025","61.05","80.6kWh 배터리 배터리",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250305_7%2Fauto_1741155685297pzSms_PNG%2F20250305152124_MIRAKJQ2.png,13
27,기아 EV4,준중형 세단,2,9,"4192","5","354","2025","59.62","58.3~81.4kWh 배터리 배터리",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250217_115%2Fauto_17397550842015f2oa_PNG%2F20250217101727_zLt9kImB.png,2
28,푸조 408,준중형 세단,2,2,"4290","131","12.9","2025","59.36",I3 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250307_198%2Fauto_1741320433153zoxJO_PNG%2F20250307130702_yEvOzAYt.png,4
29,토요타 라브4 하이브리드,준중형 SUV,3,2,"4415","218","14.1","2025","58.48",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250310_258%2Fauto_17415877000205NjmY_PNG%2F20250310152107_QJOJBZ9Y.png,14
30,토요타 라브4 하이브리드,준중형 SUV,3,10,"4415","218","14.1","2025","58.48",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250310_258%2Fauto_17415877000205NjmY_PNG%2F20250310152107_QJOJBZ9Y.png,14
31,기아 타스만,준대형 트럭,3,2,"3750","281","7.7","2025","60.44",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250213_172%2Fauto_1739407540523R8Lul_PNG%2F20250213094523_JqWwn7Nn.png,2
32,볼보 EX30,소형 SUV,3,9,"4755","4","351","2025","62.57","66kWh 배터리 배터리",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250203_71%2Fauto_1738542502852MIrGc_PNG%2F20250203092810_HCQla48u.png,17
33,기아 EV3,소형 SUV,3,9,"3995","5","347","2025","62.33","58.3~81.4kWh 배터리 배터리",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240604_188%2Fauto_1717465349622ABxX2_PNG%2F20240604104209_wv4mJ48r.png,2
34,현대 팰리세이드 하이브리드,준대형 SUV,3,2,"4968","334","11.4","2025","58.7",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250115_261%2Fauto_1736915198937kMtja_PNG%2F20250115132637_t4pyA79a.png,24
35,현대 팰리세이드 하이브리드,준대형 SUV,3,10,"4968","334","11.4","2025","58.7",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250115_261%2Fauto_1736915198937kMtja_PNG%2F20250115132637_t4pyA79a.png,24
36,현대 팰리세이드,준대형 SUV,3,2,"4383","281","8.2","2025","58.7",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20241220_28%2Fauto_1734661559288yob8P_PNG%2F20241220112557_KmIjofOr.png,24
37,아우디 A3 세단,준중형 세단,2,2,"4353","240","11.3","2025","58.47",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250122_265%2Fauto_1737506302963SFheT_PNG%2F20250122093811_zGVBjncA.png,22
38,KGM 렉스턴,준대형 SUV,3,7,"3953","202","10.6","2025","59.07",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250120_84%2Fauto_1737338325385PcQYW_PNG%2F20250120105838_NIBu11xB.png,13
39,BYD 아토3,소형 SUV,3,9,"3150","4","321","2025","61.05","60.4kWh 배터리 배터리",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20250116_70%2Fauto_1736993150387MErNz_PNG%2F20250116110536_ACjaet3t.png,11
40,현대 투싼 하이브리드,준중형 SUV,3,2,"3205","235","14.3","2025","59.38",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20241119_295%2Fauto_1731995446863bpUUw_PNG%2F20241119145037_2XsWxaFX.png,24
41,현대 투싼 하이브리드,준중형 SUV,3,10,"3205","235","14.3","2025","59.38",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20241119_295%2Fauto_1731995446863bpUUw_PNG%2F20241119145037_2XsWxaFX.png,24
42,현대 투싼,준중형 SUV,3,2,"2729","180","11.2","2025","59.38",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20241119_168%2Fauto_17319946679953O4Va_PNG%2F20241119143601_1FXKDJy9.png,24
43,현대 투싼,준중형 SUV,3,7,"2729","180","11.2","2025","59.38",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20241119_168%2Fauto_17319946679953O4Va_PNG%2F20241119143601_1FXKDJy9.png,24
44,토요타 캠리 하이브리드,중형 세단,2,2,"4800","224","17.1","2025","57.42",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20241126_195%2Fauto_1732582393885gcTvI_PNG%2F20241126095312_2Ibs92Dm.png,14
45,토요타 캠리 하이브리드,중형 세단,2,10,"4800","224","17.1","2025","57.42",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20241126_195%2Fauto_1732582393885gcTvI_PNG%2F20241126095312_2Ibs92Dm.png,14
46,기아 스포티지 하이브리드,준중형 SUV,3,2,"3305","230","14.3","2025","58.8",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20241105_288%2Fauto_1730782420020HRsjd_PNG%2F20241105135331_EhWRQAh8.png,2
47,기아 스포티지 하이브리드,준중형 SUV,3,10,"3305","230","14.3","2025","58.8",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20241105_288%2Fauto_1730782420020HRsjd_PNG%2F20241105135331_EhWRQAh8.png,2
48,기아 스포티지,준중형 SUV,3,4,"2793","146","8.6","2025","58.8",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20241105_183%2Fauto_17307851635384INzp_PNG%2F20241105143915_n3XV3FdC.png,2
49,기아 스포티지,준중형 SUV,3,2,"2793","146","8.6","2025","58.8",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20241105_183%2Fauto_17307851635384INzp_PNG%2F20241105143915_n3XV3FdC.png,2
50,기아 K5 하이브리드,중형 세단,2,2,"3241","195","18.8","2025","58.1",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20241105_233%2Fauto_17307763369068dIzb_PNG%2F20241105121207_XhisDIil.png,2
51,기아 K5 하이브리드,중형 세단,2,10,"3241","195","18.8","2025","58.1",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20241105_233%2Fauto_17307763369068dIzb_PNG%2F20241105121207_XhisDIil.png,2
