"car_id","car_full_name","car_body_type","category_id","car_fuel_type","car_price","car_horsepower","car_fuel_efficiency","car_model_year","car_size","car_engine_type","car_img_url","car_brand"
104,현대 그랜저,준대형 세단,2,2,"3711","198","7.8","2025","57.5","I4, V6 자연흡기 자연흡기",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240605_35%2Fauto_1717560153564QkgGC_PNG%2F20240605130224_Nciw6nAW.png,24
105,기아 모닝,경형 해치백,1,2,"1300","76","14.7","2024","66.76",I3 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240610_220%2Fauto_1717983398814p54Dl_PNG%2F20240610103631_KZvocwCk.png,2
106,대창모터스 e-토비,경형 밴,1,9,"3290","5","155","2024","71.58","30kWh 배터리 배터리",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240605_162%2Fauto_1717567636065JGmpT_PNG%2F20240605150703_nvfcEhin.png,9
107,KGM 토레스,중형 SUV,3,4,"2666","165","8.9","2025","56.96",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240508_223%2Fauto_1715142050200OfLPy_PNG%2F20240508132037_B6mtusGV.png,13
108,KGM 토레스,중형 SUV,3,2,"2666","165","8.9","2025","56.96",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240508_223%2Fauto_1715142050200OfLPy_PNG%2F20240508132037_B6mtusGV.png,13
109,쉐보레 트레일블레이저,소형 SUV,3,2,"2799","156","11.6","2025","59.86",I3 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240522_216%2Fauto_1716349245705w90fU_PNG%2F20240522124036_7lHwUO0p.png,1
110,기아 EV6,준중형 SUV,3,9,"4660","4","382","2025","61.77","62.9~84kWh 배터리 배터리",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240514_227%2Fauto_1715648708856oK00k_PNG%2F20240514100457_jYsRIyCH.png,2
111,르노코리아 QM6,중형 SUV,3,4,"2565","140","8.6","2025","57.86",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240403_95%2Fauto_1712128088933nujuz_PNG%2F20240403160807_0ENdoTlh.png,15
112,르노코리아 QM6,중형 SUV,3,2,"2565","140","8.6","2025","57.86",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240403_95%2Fauto_1712128088933nujuz_PNG%2F20240403160807_0ENdoTlh.png,15
113,대창모터스 다니고 W,소형 트럭,4,9,"4560",,"186","2024",,RR ,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240403_259%2Fauto_1712133147020QQf0l_PNG%2F20240403173217_UY6UiJrk.png,9
114,대창모터스 다니고 T,소형 트럭,4,9,"4360",,"170","2024",,RR ,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240403_97%2Fauto_1712133058147fgHxP_PNG%2F20240403173047_enH3F4UL.png,9
115,대창모터스 다니고 R,소형 트럭,4,9,"4780",,"186","2024",,RR ,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240403_191%2Fauto_1712132761631WKlX5_PNG%2F20240403172549_9mr0vMU5.png,9
116,대창모터스 다니고 L,준중형 트럭,4,9,"4310",,"200","2024",,RR ,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240403_198%2Fauto_1712132655799Nbtgv_PNG%2F20240403172402_5W4upe8W.png,9
117,대창모터스 다니고 C,소형 트럭,4,9,"3290","3","156","2024",,RR ,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240403_76%2Fauto_1712132523306LMPt9_PNG%2F20240403172202_K7Lhi9vp.png,9
118,쉐보레 트랙스 크로스오버,소형 SUV,3,2,"2188","139","12","2025","59.47",I3 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240314_77%2Fauto_1710388514584jQQpT_PNG%2F20240314125500_NmLokfQg.png,1
119,현대 코나 일렉트릭,소형 SUV,3,9,"4142","4","311","2024","61.08","48.6~64.8kWh 배터리 배터리",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240304_59%2Fauto_1709525254210gNcCf_PNG%2F20240304130722_T4t8Lctd.png,24
120,현대 아이오닉 5,준중형 SUV,3,9,"4700","4","368","2024","64.45","63~84kWh 배터리 배터리",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240304_98%2Fauto_1709528902943jPoon_PNG%2F20240304140811_eR5d4nKx.png,24
121,현대 스타리아 하이브리드,대형 RV,3,2,"3433","232","12.6","2024","62.32",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240228_118%2Fauto_1709089047729ayYJO_PNG%2F20240228115714_H5CSrE7B.png,24
122,현대 스타리아 하이브리드,대형 RV,3,10,"3433","232","12.6","2024","62.32",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240228_118%2Fauto_1709089047729ayYJO_PNG%2F20240228115714_H5CSrE7B.png,24
123,현대 스타리아,대형 RV,3,4,"2637","177","6.5","2024","62.32","I4, V6 자연흡기 자연흡기",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240228_255%2Fauto_1709088802210OQw3p_PNG%2F20240228115302_ZyL3pF1E.png,24
124,현대 스타리아,대형 RV,3,7,"2637","177","6.5","2024","62.32","I4, V6 자연흡기 자연흡기",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240228_255%2Fauto_1709088802210OQw3p_PNG%2F20240228115302_ZyL3pF1E.png,24
125,제이스모빌리티 이티밴 프로,준중형 밴,4,9,"3980","5","325","2024","65.63","53.6kWh 배터리 배터리",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20241114_239%2Fauto_1731561932940NqnOc_PNG%2F20241114142519_z7quDrun.png,16
126,제이스모빌리티 이티밴 미니,소형 밴,4,9,"3560","5","273","2024","65.35","41.9kWh 배터리 배터리",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20241114_192%2Fauto_1731562110510cRFat_PNG%2F20241114142820_KUOHD2DY.png,16
127,제이스모빌리티 이티밴 라이프,소형 밴,4,9,"2698","5","273","2024","65.35","41.9kWh 배터리 배터리",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20241114_39%2Fauto_1731562377435UabKW_PNG%2F20241114143247_egqPNUHD.png,16
128,르노 마스터,대형 밴,4,7,"3685","150","10.5","2024","62.76",I4 트윈터보 트윈터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240513_2%2Fauto_1715562079921BGCMR_PNG%2F20240513100108_705twXix.png,7
129,토요타 프리우스 플러그인 하이브리드,준중형 해치백,2,9,"4630","223","19.4","2024","59.78",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20231213_239%2Fauto_1702428714401Y61Hb_PNG%2F20231213095143_mrfOWoCw.png,14
130,토요타 프리우스 플러그인 하이브리드,준중형 해치백,2,2,"4630","223","19.4","2024","59.78",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20231213_239%2Fauto_1702428714401Y61Hb_PNG%2F20231213095143_mrfOWoCw.png,14
131,토요타 프리우스 플러그인 하이브리드,준중형 해치백,2,10,"4630","223","19.4","2024","59.78",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20231213_239%2Fauto_1702428714401Y61Hb_PNG%2F20231213095143_mrfOWoCw.png,14
132,토요타 프리우스,준중형 해치백,2,2,"3990","196","20.9","2024","59.78",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20231213_284%2Fauto_1702428199382FBcWA_PNG%2F20231213094306_6zhCh7AI.png,14
133,토요타 프리우스,준중형 해치백,2,10,"3990","196","20.9","2024","59.78",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20231213_284%2Fauto_1702428199382FBcWA_PNG%2F20231213094306_6zhCh7AI.png,14
134,모빌리티네트웍스 쎄아 베이스캠프,중형 밴,4,9,"4307","3","184","2023","63.85","41.8kWh 배터리 배터리",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240826_37%2Fauto_1724648100312MsLGz_PNG%2F20240826135449_yLQvDcNq.png,8
135,푸조 5008,중형 SUV,3,2,"4600","130","12.1","2024","61.08",I3 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20231122_101%2Fauto_1700633082425wkY9f_PNG%2F20231122150414_D3SLtPjr.png,4
136,현대 포터2,중형 트럭,4,4,"2028","138","6.3","2024","50.89",l4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20231122_191%2Fauto_17006315941352bVkU_PNG%2F20231122143945_CrFFeioN.png,24
137,푸조 3008,준중형 SUV,3,2,"4220","130","12.2","2024","60.04",I3 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20231027_40%2Fauto_1698388698523gC9cH_PNG%2F20231027153805_LMCbeDD5.png,4
138,KGM 코란도,준중형 SUV,3,4,"2410","165","9","2024","60.11",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20231010_2%2Fauto_1696899992578FmDOr_PNG%2F20231010100629_O2inv3gM.png,13
139,KGM 코란도,준중형 SUV,3,2,"2410","165","9","2024","60.11",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20231010_2%2Fauto_1696899992578FmDOr_PNG%2F20231010100629_O2inv3gM.png,13
140,BMW 2시리즈 그란쿠페,준중형 세단,2,2,"4900","192","10.4","2024","59.01",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20231024_291%2Fauto_1698127128060QrAju_PNG%2F20231024145839_yfrHUrlx.png,19
141,BMW 1시리즈,준중형 해치백,2,2,"4730","192","10","2024","61.81",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20231024_174%2Fauto_1698127069433PPmCw_PNG%2F20231024145741_7uNuS6Lk.png,19
142,지프 레니게이드,소형 SUV,3,2,"4550","171","10.4","2023","60.4",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20241203_281%2Fauto_17331873732003S1bl_PNG%2F20241203095603_yGPNDexi.png,25
143,캠시스 CEVO-C SE,경형 해치백,1,9,"1690","6","69","2024","64.81","10.1kWh 배터리 배터리",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20230911_125%2Fauto_1694406348265Imq1C_PNG%2F20230911132537_DtSvTqHf.png,23
144,현대 아이오닉 6,중형 세단,2,9,"4695","5","367","2024","60.76","53~77.4kWh 배터리 배터리",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20230908_40%2Fauto_1694137242440YwuIn_PNG%2F20230908104033_crzsLzD9.png,24
145,모빌리티네트웍스 쎄아,중형 밴,4,9,"3980","3","184","2023","63.85","41.8kWh 배터리 배터리",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20240826_262%2Fauto_1724648006724rHHeR_PNG%2F20240826135315_aVdQ6dj1.png,8
146,마이브 M1,경형 해치백,1,9,"1892","5","57","2023","63.8","10kWh 배터리 배터리",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20230706_171%2Fauto_1688605870100PCPd2_PNG%2F20230706101100_xwgY8xVn.png,5
147,KGM 티볼리,소형 SUV,3,4,"1872","126","9.4","2024","61.54",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20230601_1%2Fauto_1685582924851ArG94_PNG%2F20230601102837_PRlHuhFR.png,13
148,KGM 티볼리,소형 SUV,3,2,"1872","126","9.4","2024","61.54",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20230601_1%2Fauto_1685582924851ArG94_PNG%2F20230601102837_PRlHuhFR.png,13
149,미니 클럽맨,소형 왜건,2,2,"4370","136","11.5","2024","62.59",I3 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20230613_222%2Fauto_1686641126457rVLgO_PNG%2F20230613162518_Xnh6d0Vr.png,10
150,미니 컨버터블,소형 컨버터블,2,2,"4700","136","12.1","2024","64.55",I3 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20230613_97%2Fauto_1686640302773kUXS2_PNG%2F20230613161129_hujX7zlN.png,10
151,르노코리아 SM6,중형 세단,2,4,"2797","140","9.5","2024","57.88",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20230406_128%2Fauto_1680742809898xtdfB_PNG%2F20230406095957_9cDq8uI3.png,15
152,르노코리아 SM6,중형 세단,2,2,"2797","140","9.5","2024","57.88",I4 자연흡기 자연흡기,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20230406_128%2Fauto_1680742809898xtdfB_PNG%2F20230406095957_9cDq8uI3.png,15
153,기아 니로 플러스,소형 SUV,3,9,"4755","5","392","2024","61.57","64kWh 배터리 배터리",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20230208_226%2Fauto_1675816576423hWFSw_PNG%2F20230208093603_x44xFQFx.png,2
154,푸조 E-2008,소형 SUV,3,9,"3890","4","260","2023","60.51","50kWh 배터리 배터리",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20230224_197%2Fauto_16772198103922oM9w_PNG%2F20230224152319_sZFZWEfB.png,4
155,SS모터스 젤라 EV,중형 트럭,4,9,"4180","2","194","2022","51.38","66.8kWh 배터리 배터리",https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20220609_105%2Fauto_1654734930848CMCgY_PNG%2F20220609093518_0YYKOiiQ.png,21
156,동풍소콘 펜곤 ix5,중형 SUV,3,2,"2380","150","9.8","2020","59.55",I4 싱글터보 싱글터보,https://search.pstatic.net/common?type=a&size=174x108&quality=75&direct=true&ttype=input&src=https%3A%2F%2Fimgauto-phinf.pstatic.net%2F20191004_60%2Fauto_15701612805014klUm_PNG%2F20191004125425_UYB1Ea5L.png,12
