"review_id","car_id","car_name","avg_score","survey_people_count","graph_info"
1,13,현대 코나 하이브리드,8.9,95,"주행
9.4,가격
6.8,거주성
9.1,품질
9.1,디자인
9.6,연비
9.4"
2,1,현대 아반떼 하이브리드,9.4,39,"주행
9.4,가격
8.7,거주성
9.6,품질
9.2,디자인
9.9,연비
9.6"
3,3,현대 아반떼 N,9.1,47,"주행
9.9,가격
9.5,거주성
9.4,품질
8.4,디자인
9.9,연비
7.5"
4,4,현대 아반떼,9.0,185,"주행
9.1,가격
7.9,거주성
9.1,품질
8.8,디자인
9.6,연비
9.3"
5,6,르노코리아 아르카나 하이브리드 E-Tech,9.1,20,"주행
9,가격
9.4,거주성
8.8,품질
8.4,디자인
9.6,연비
9.4"
6,8,르노코리아 아르카나,9.2,8,"주행
9.8,가격
9.4,거주성
8.5,품질
8.8,디자인
9.8,연비
9.1"
7,9,혼다 어코드,9.4,29,"주행
9.9,가격
7.6,거주성
9.7,품질
9.6,디자인
9.6,연비
9.9"
8,10,푸조 308,8.9,14,"주행
9.4,가격
7.6,거주성
8.3,품질
8.6,디자인
9.9,연비
9.5"
9,11,토요타 GR 86,8.5,35,"주행
9.7,가격
8.2,거주성
7,품질
8.5,디자인
9.2,연비
8.1"
10,12,KGM 토레스 EVX,9.3,154,"주행
9.5,가격
9.5,거주성
9.5,품질
8.6,디자인
9.7,주행거리
9.1"
11,13,현대 코나 하이브리드,8.9,95,"주행
9.4,가격
6.8,거주성
9.1,품질
9.1,디자인
9.6,연비
9.4"
12,15,현대 코나,8.9,164,"주행
9.4,가격
7.5,거주성
9.3,품질
9.3,디자인
9.6,연비
8.5"
13,16,기아 봉고3 EV,7.1,128,"주행
8.8,가격
7.5,거주성
7.2,품질
7.7,디자인
7.5,주행거리
4.8"
14,17,현대 베뉴,9.0,758,"주행
9.1,가격
9.2,거주성
8.7,품질
8.6,디자인
9.4,연비
9"
15,18,폭스바겐 골프,9.1,83,"주행
9.6,가격
8.8,거주성
8.5,품질
8.9,디자인
9.5,연비
9.3"
16,19,현대 포터2 일렉트릭,7.5,169,"주행
9,가격
7.7,거주성
7.7,품질
8.1,디자인
7.6,주행거리
5.5"
17,22,미니 해치백 C 5도어,8.3,8,"주행
9.1,가격
6.1,거주성
8.4,품질
8.9,디자인
9.6,연비
7.5"
18,28,푸조 408,9.4,23,"주행
9.5,가격
8.6,거주성
9.6,품질
9.5,디자인
9.9,연비
9.5"
19,32,볼보 EX30,9.2,5,"주행
10,가격
9.4,거주성
9.4,품질
9.4,디자인
9.8,주행거리
7.4"
20,33,기아 EV3,9.4,105,"주행
9.8,가격
8.3,거주성
9.3,품질
9.4,디자인
9.7,주행거리
9.7"
21,36,현대 팰리세이드,8.9,19,"주행
9.7,가격
8,거주성
9.4,품질
8.7,디자인
9.7,연비
7.9"
22,38,KGM 렉스턴,9.3,23,"주행
9.6,가격
9.3,거주성
9.6,품질
9.1,디자인
9.6,연비
8.7"
23,40,현대 투싼 하이브리드,8.9,114,"주행
9.6,가격
7.3,거주성
9.3,품질
9.3,디자인
9.4,연비
8.8"
24,42,현대 투싼,9.2,36,"주행
9.5,가격
8.6,거주성
9.4,품질
9.4,디자인
9.5,연비
8.8"
25,44,토요타 캠리 하이브리드,9.4,14,"주행
9.6,가격
8.2,거주성
9.7,품질
9.8,디자인
9.7,연비
9.6"
26,46,기아 스포티지 하이브리드,9.1,11,"주행
10,가격
6.4,거주성
9.5,품질
9.1,디자인
10,연비
9.7"
27,48,기아 스포티지,9.1,11,"주행
10,가격
6.4,거주성
9.5,품질
9.1,디자인
10,연비
9.7"
28,50,기아 K5 하이브리드,9.2,42,"주행
9.7,가격
7.1,거주성
9.8,품질
9.6,디자인
9.8,연비
9.5"
29,52,기아 K5,9.0,70,"주행
9.4,가격
7.8,거주성
9.4,품질
9.2,디자인
9.7,연비
8.6"
30,54,BYD T4K,7.7,4,"주행
7.2,가격
7.8,거주성
6.5,품질
7.2,디자인
10,주행거리
7.2"
31,55,현대 캐스퍼,8.9,7,"주행
9.3,가격
7.7,거주성
8.9,품질
9.1,디자인
9.6,연비
8.7"
32,56,기아 카니발 하이브리드,9.2,114,"주행
9.4,가격
8.1,거주성
9.6,품질
9.3,디자인
9.7,연비
9.2"
33,58,기아 카니발,8.6,91,"주행
9.2,가격
7.7,거주성
9.4,품질
8.7,디자인
9.5,연비
7.2"
34,60,현대 쏘나타 하이브리드,9.2,56,"주행
9.5,가격
7.5,거주성
9.6,품질
9.6,디자인
9.6,연비
9.2"
35,62,현대 쏘나타,9.0,187,"주행
9.6,가격
8.1,거주성
9.4,품질
9.1,디자인
9.6,연비
8.6"
36,64,미니 해치백 S 5도어,8.3,8,"주행
9.1,가격
6.1,거주성
8.4,품질
8.9,디자인
9.6,연비
7.5"
37,65,기아 레이 EV,9.0,96,"주행
9.5,가격
8.9,거주성
9.6,품질
9.2,디자인
9.5,주행거리
7.5"
38,66,기아 레이,8.6,233,"주행
7.9,가격
7.9,거주성
9.3,품질
8.8,디자인
9.5,연비
8"
39,67,기아 쏘렌토 하이브리드,9.0,377,"주행
9.3,가격
7.5,거주성
9.4,품질
9.1,디자인
9.7,연비
9"
40,69,기아 쏘렌토,8.4,158,"주행
9.4,가격
7.5,거주성
9.2,품질
8.8,디자인
9.5,연비
6"
41,71,미니 해치백 C,8.3,8,"주행
9.1,가격
6.1,거주성
8.4,품질
8.9,디자인
9.6,연비
7.5"
42,72,제네시스 G70 슈팅브레이크,8.3,371,"주행
9.6,가격
7.9,거주성
7.8,품질
9.1,디자인
9.4,연비
6.2"
43,73,제네시스 G70,8.3,371,"주행
9.6,가격
7.9,거주성
7.8,품질
9.1,디자인
9.4,연비
6.2"
44,76,혼다 CR-V,9.4,45,"주행
9.8,가격
8.1,거주성
9.8,품질
9.7,디자인
9.6,연비
9.5"
45,77,현대 캐스퍼 일렉트릭,9.2,52,"주행
9.6,가격
9.3,거주성
8.6,품질
8.9,디자인
9.4,주행거리
9.6"
46,78,KGM 액티언,9.0,47,"주행
9,가격
9.2,거주성
9.7,품질
8.9,디자인
9.9,연비
7.6"
47,80,현대 싼타페 하이브리드,9.1,474,"주행
9.4,가격
8.2,거주성
9.7,품질
9.3,디자인
8.9,연비
9.2"
48,82,현대 싼타페,8.6,196,"주행
9.5,가격
8.4,거주성
9.6,품질
9.1,디자인
8.6,연비
6.7"
49,83,볼보 XC40,8.8,260,"주행
9.2,가격
8.8,거주성
9,품질
9.3,디자인
9.8,연비
7"
50,86,기아 니로 EV,8.7,93,"주행
9.5,가격
8,거주성
8.9,품질
8.6,디자인
8.7,주행거리
8.6"
51,87,르노코리아 그랑 콜레오스 하이브리드 E-Tech,9.6,314,"주행
9.8,가격
9.6,거주성
9.6,품질
9.4,디자인
9.6,연비
9.5"
52,89,르노코리아 그랑 콜레오스,9.3,9,"주행
9.9,가격
9.7,거주성
9.6,품질
9,디자인
9.7,연비
7.9"
53,90,기아 K8 하이브리드,9.4,59,"주행
9.8,가격
7.8,거주성
9.9,품질
9.4,디자인
9.8,연비
9.6"
54,92,기아 K8,9.0,19,"주행
8.9,가격
8.7,거주성
9.6,품질
8.9,디자인
9.3,연비
8.8"
55,94,기아 셀토스,8.6,402,"주행
9.1,가격
8,거주성
8.9,품질
8.8,디자인
9.5,연비
7.3"
56,96,미니 해치백 S,8.3,8,"주행
9.1,가격
6.1,거주성
8.4,품질
8.9,디자인
9.6,연비
7.5"
57,97,메르세데스-벤츠 A클래스 세단,8.8,289,"주행
9.4,가격
8.5,거주성
8.4,품질
8.8,디자인
9.4,연비
8.4"
58,98,메르세데스-벤츠 A클래스,8.8,289,"주행
9.4,가격
8.5,거주성
8.4,품질
8.8,디자인
9.4,연비
8.4"
59,100,미니 컨트리맨 S,9.4,4,"주행
10,가격
7.5,거주성
10,품질
10,디자인
10,연비
9"
60,101,현대 그랜저 하이브리드,8.8,466,"주행
9.4,가격
7.1,거주성
9.5,품질
8.9,디자인
9,연비
9.2"
61,103,현대 그랜저,8.7,239,"주행
9.2,가격
7.6,거주성
9.3,품질
8.8,디자인
9,연비
8.1"
62,105,기아 모닝,8.2,24,"주행
8,가격
7.1,거주성
8.2,품질
7.8,디자인
9.5,연비
8.7"
63,107,KGM 토레스,8.9,36,"주행
9.1,가격
9.4,거주성
9.6,품질
8.6,디자인
9.9,연비
6.8"
64,109,쉐보레 트레일블레이저,8.9,69,"주행
9.6,가격
7.4,거주성
8.8,품질
9.2,디자인
9.8,연비
8.5"
65,111,르노코리아 QM6,9.2,11,"주행
9.4,가격
9.6,거주성
9.3,품질
9.1,디자인
9.4,연비
8.3"
66,118,쉐보레 트랙스 크로스오버,9.2,574,"주행
9.5,가격
9.3,거주성
9.4,품질
8.9,디자인
9.8,연비
8.3"
67,119,현대 코나 일렉트릭,9.2,27,"주행
9.8,가격
7.9,거주성
9.4,품질
9.5,디자인
9.7,주행거리
9.1"
68,120,현대 아이오닉 5,9.3,80,"주행
9.9,가격
7.9,거주성
9.8,품질
9.4,디자인
9.4,주행거리
9.6"
69,121,현대 스타리아 하이브리드,9.2,11,"주행
8.9,가격
8.2,거주성
9.9,품질
8.9,디자인
9.5,연비
9.7"
70,123,현대 스타리아,8.2,305,"주행
8.9,가격
7.6,거주성
8.6,품질
8.2,디자인
8.8,연비
6.9"
71,125,제이스모빌리티 이티밴 프로,7.5,12,"주행
7.2,가격
8.5,거주성
8.2,품질
6.2,디자인
7.5,주행거리
7.5"
72,126,제이스모빌리티 이티밴 미니,7.5,12,"주행
7.2,가격
8.5,거주성
8.2,품질
6.2,디자인
7.5,주행거리
7.5"
73,127,제이스모빌리티 이티밴 라이프,7.5,12,"주행
7.2,가격
8.5,거주성
8.2,품질
6.2,디자인
7.5,주행거리
7.5"
74,128,르노 마스터,8.0,20,"주행
8.4,가격
8.8,거주성
6.8,품질
7,디자인
8.7,연비
8.2"
75,129,토요타 프리우스 플러그인 하이브리드,9.2,20,"주행
9.8,가격
7.4,거주성
8.6,품질
9.7,디자인
9.8,연비
9.8"
76,132,토요타 프리우스,9.2,20,"주행
9.8,가격
7.4,거주성
8.6,품질
9.7,디자인
9.8,연비
9.8"
77,134,모빌리티네트웍스 쎄아 베이스캠프,7.1,4,"주행
7,가격
9.5,거주성
5.5,품질
5,디자인
8.8,주행거리
7"
78,135,푸조 5008,9.3,246,"주행
9.3,가격
8.9,거주성
9.1,품질
8.9,디자인
9.7,연비
9.7"
79,137,푸조 3008,9.3,287,"주행
9.4,가격
8.9,거주성
8.9,품질
9,디자인
9.8,연비
9.6"
80,138,KGM 코란도,8.6,778,"주행
8.9,가격
9.2,거주성
8.8,품질
8.6,디자인
8.8,연비
7.4"
81,140,BMW 2시리즈 그란쿠페,9.0,140,"주행
9.7,가격
8.8,거주성
8,품질
9.3,디자인
9.5,연비
8.8"
82,141,BMW 1시리즈,8.9,158,"주행
9.6,가격
8.6,거주성
8.3,품질
9.2,디자인
9.4,연비
8.7"
83,142,지프 레니게이드,8.1,384,"주행
8.3,가격
8.1,거주성
7.9,품질
7.8,디자인
9.8,연비
6.5"
84,143,캠시스 CEVO-C SE,6.6,11,"주행
6.5,가격
8.2,거주성
6,품질
4.3,디자인
7.9,주행거리
6.6"
85,144,현대 아이오닉 6,8.8,360,"주행
9.7,가격
7.6,거주성
9,품질
8.9,디자인
8.6,주행거리
9.3"
86,146,마이브 M1,7.7,13,"주행
8,가격
7.8,거주성
7.8,품질
6.3,디자인
9.5,주행거리
7.5"
87,147,KGM 티볼리,7.9,19,"주행
8.2,가격
8.2,거주성
8.3,품질
7.6,디자인
8.4,연비
6.6"
88,149,미니 클럽맨,8.6,440,"주행
9.4,가격
8,거주성
7.9,품질
8.6,디자인
9.7,연비
8.1"
89,150,미니 컨버터블,8.4,111,"주행
9.5,가격
7.8,거주성
6.9,품질
8.3,디자인
9.8,연비
8.1"
90,151,르노코리아 SM6,8.9,271,"주행
9.2,가격
8.4,거주성
8.8,품질
8.8,디자인
9.6,연비
8.4"
91,153,기아 니로 플러스,8.5,19,"주행
9.1,가격
9.2,거주성
8.2,품질
8.2,디자인
7.1,주행거리
9.4"
92,154,푸조 E-2008,9.1,78,"주행
9.7,가격
8.9,거주성
9,품질
9.2,디자인
9.9,주행거리
7.4"
93,156,동풍소콘 펜곤 ix5,7.8,9,"주행
7.9,가격
8.8,거주성
8.2,품질
7.7,디자인
8.7,연비
5.8"
