"USER_ID","USER_AGE","USER_GENDER","user_job","user_purpose"
1,25,남,1,통근
2,30,여,2,여행
3,22,남,3,가족용
4,40,여,4,통근
5,35,남,5,여행
6,28,여,1,가족용
7,33,남,2,통근
8,27,여,3,여행
9,29,남,4,가족용
10,24,여,5,통근
11,31,남,1,여행
12,37,여,2,가족용
13,41,남,3,통근
14,23,여,4,여행
15,32,남,5,가족용
16,26,여,1,통근
17,34,남,2,여행
18,38,여,3,가족용
19,30,남,4,통근
20,29,여,5,여행
21,33,남,1,가족용
22,25,여,2,통근
23,27,남,3,여행
24,36,여,4,가족용
25,32,남,5,통근
26,28,여,1,여행
27,24,남,2,가족용
28,35,여,3,통근
29,40,남,4,여행
30,31,여,5,가족용
31,33,남,1,통근
32,29,여,2,여행
33,27,남,3,가족용
34,32,여,4,통근
35,25,남,5,여행
36,30,여,1,가족용
37,23,남,2,통근
38,34,여,3,여행
39,38,남,4,가족용
40,40,여,5,통근
41,26,남,1,여행
42,32,여,2,가족용
43,29,남,3,통근
44,27,여,4,여행
45,28,남,5,가족용
46,34,여,1,통근
47,33,남,2,여행
48,30,여,3,가족용
49,31,남,4,통근
50,29,여,5,여행
51,26,남,2,여행
52,31,여,4,통근
53,23,남,3,가족용
54,39,여,1,여행
55,36,남,5,통근
56,29,여,2,가족용
57,34,남,3,여행
58,26,여,4,가족용
59,28,남,1,통근
60,25,여,5,여행
61,32,남,2,가족용
62,38,여,3,통근
63,42,남,4,가족용
64,24,여,5,여행
65,31,남,1,가족용
66,27,여,2,통근
67,29,남,3,여행
68,35,여,4,가족용
69,33,남,5,통근
70,30,여,1,여행
71,24,남,2,가족용
72,28,여,3,통근
73,37,남,4,여행
74,41,여,5,가족용
75,26,남,1,통근
76,32,여,2,여행
77,30,남,3,가족용
78,29,여,4,통근
79,34,남,5,여행
80,39,여,1,가족용
81,25,남,2,통근
82,27,여,3,여행
83,36,남,4,가족용
84,33,여,5,통근
85,31,남,1,여행
86,29,여,2,가족용
87,28,남,3,통근
88,32,여,4,여행
89,26,남,5,가족용
90,30,여,1,통근
91,23,남,2,여행
92,35,여,3,가족용
93,37,남,4,통근
94,40,여,5,여행
95,27,남,1,가족용
96,33,여,2,통근
97,31,남,3,여행
98,32,여,4,가족용
99,28,남,5,통근
100,29,남,3,여행
